fish_id,group,batch,tbi_dpf,dpf,days_post_tbi,syringe_ml,holder,weight_g,drop_height_cm,n_weight_drops,inter_drop_interval_lt_10_min,nominal_peak_pressure_kpa,measured_peak_pressure_kpa,cumulative_pressure_burden_kpa_hits,recording_duration_min,sampling_rate_hz,anti_alias_lowpass_hz,bandpass_low_hz,bandpass_high_hz,window_length_s,window_overlap_s,electrode_impedance_mohm,rms_noise_mv,electrode_shift_pct,qc_pass,lfp_mean_uv,lfp_variance_uv2,lfp_skewness,lfp_kurtosis,lfp_fourth_power_mean_uv4,lfp_seizure_event_rate_per_h,lfp_ica_complexity,hidden_state_TRUTH,is_synthetic,simulator_seed
TBI0176,tbi_moderate,1,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,188.0118,940.0591,240,3000,3000,0.5,1000,30,20,2.7824,0.0606,6.6432,True,23.8931,8309.8025,1.4656,10.2483,571942028.3111,3.75,0.3394,2,True,42
TBI0177,tbi_moderate,3,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,193.9796,969.898,240,3000,3000,0.5,1000,30,20,2.9399,0.0752,14.8046,True,37.858,5744.296,1.3039,12.1467,443801144.0067,4.5,0.2683,2,True,42
TBI0177,tbi_moderate,3,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,193.9796,969.898,240,3000,3000,0.5,1000,30,20,2.8382,0.1113,10.4441,True,-6.7935,470.4655,-0.1518,3.0762,765831.9373,0.0,0.9032,0,True,42
TBI0177,tbi_moderate,3,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,193.9796,969.898,240,3000,3000,0.5,1000,30,20,3.4723,0.0739,4.3787,True,-6.7767,421.4716,-0.3052,2.9193,464217.0001,0.0,0.8946,0,True,42
TBI0178,tbi_moderate,2,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,190.5664,952.8318,240,3000,3000,0.5,1000,30,20,3.2067,0.0482,12.0004,True,37.4678,3501.086,1.6582,8.2376,101733426.9813,3.75,0.271,2,True,42
TBI0178,tbi_moderate,2,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,190.5664,952.8318,240,3000,3000,0.5,1000,30,20,3.3338,0.0949,13.8268,True,21.4414,8937.0203,1.5856,12.3586,978362192.4262,2.75,0.2368,2,True,42
TBI0178,tbi_moderate,2,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,190.5664,952.8318,240,3000,3000,0.5,1000,30,20,2.7881,0.1073,14.3242,True,3.1897,1027.0705,0.3286,5.5704,6078838.5588,0.0,0.6348,1,True,42
TBI0179,tbi_moderate,2,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,171.7159,858.5797,240,3000,3000,0.5,1000,30,20,3.2283,0.0507,9.1907,True,-7.4692,630.9815,0.2318,2.8651,1025023.3947,0.0,0.8653,0,True,42
TBI0179,tbi_moderate,2,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,171.7159,858.5797,240,3000,3000,0.5,1000,30,20,2.906,0.0756,10.0455,True,3.457,469.8584,0.2045,2.7452,599462.8509,0.0,0.8678,0,True,42
TBI0179,tbi_moderate,2,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,171.7159,858.5797,240,3000,3000,0.5,1000,30,20,2.728,0.1308,5.9482,True,7.5759,498.4034,-0.3064,2.9413,835246.8002,0.0,0.9188,0,True,42
TBI0180,tbi_moderate,1,3,4,1,10,three_prong_clamp,200,108,5,True,195.0,185.9048,929.524,240,3000,3000,0.5,1000,30,20,2.918,0.1322,18.3406,True,21.3291,5592.6479,1.7175,11.8026,360327407.8938,3.25,0.2886,2,True,42
TBI0180,tbi_moderate,1,3,5,2,10,three_prong_clamp,200,108,5,True,195.0,185.9048,929.524,240,3000,3000,0.5,1000,30,20,2.7784,0.0917,23.0327,True,7.9771,1827.0195,0.3561,6.6002,20926161.0699,0.25,0.7058,1,True,42
TBI0180,tbi_moderate,1,3,6,3,10,three_prong_clamp,200,108,5,True,195.0,185.9048,929.524,240,3000,3000,0.5,1000,30,20,3.2289,0.0883,3.0057,True,26.0254,1407.859,0.7149,6.3776,12681076.195,1.25,0.6095,1,True,42
TBI0181,tbi_high,2,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,193.1672,1352.1704,240,3000,3000,0.5,1000,30,20,2.8163,0.0644,5.6862,True,12.5434,1378.6214,0.5233,6.1068,12088774.6512,0.75,0.6463,1,True,42
TBI0181,tbi_high,2,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,193.1672,1352.1704,240,3000,3000,0.5,1000,30,20,3.1085,0.0516,2.1703,True,16.7858,2343.8336,1.3611,9.6114,48956600.2733,1.5,0.2514,2,True,42
TBI0181,tbi_high,2,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,193.1672,1352.1704,240,3000,3000,0.5,1000,30,20,2.9114,0.0864,4.7806,True,-3.6162,1219.4073,0.4092,5.1197,6322756.202,1.0,0.5304,1,True,42
TBI0182,tbi_high,1,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,205.1386,1435.97,240,3000,3000,0.5,1000,30,20,3.5035,0.0615,11.9883,True,0.7347,1834.201,1.0796,6.3756,21651064.899,0.5,0.6373,1,True,42
TBI0182,tbi_high,1,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,205.1386,1435.97,240,3000,3000,0.5,1000,30,20,3.2861,0.1044,3.681,True,24.1156,5034.6761,1.0787,10.6697,319248435.9447,4.0,0.255,2,True,42
TBI0182,tbi_high,1,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,205.1386,1435.97,240,3000,3000,0.5,1000,30,20,2.9653,0.0579,13.9502,True,9.3176,2484.4673,0.7202,4.9578,27332274.4211,0.25,0.6025,1,True,42
TBI0183,tbi_high,4,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,206.9669,1448.768,240,3000,3000,0.5,1000,30,20,2.9509,0.0588,27.5869,True,17.553,5747.8216,1.2988,10.2587,293670992.2365,4.0,0.2574,2,True,42
TBI0183,tbi_high,4,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,206.9669,1448.768,240,3000,3000,0.5,1000,30,20,3.1053,0.0661,7.643,True,-1.7655,506.4504,0.0701,3.6205,955806.0874,0.0,0.7271,0,True,42
TBI0183,tbi_high,4,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,206.9669,1448.768,240,3000,3000,0.5,1000,30,20,3.4936,0.0797,9.5509,True,-6.3463,773.8924,-0.3134,3.4689,2177346.6197,0.0,0.7601,0,True,42
TBI0184,tbi_high,4,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,202.3312,1416.3186,240,3000,3000,0.5,1000,30,20,3.2679,0.0668,6.5067,True,-1.0353,724.1684,0.0782,3.4239,1801150.0141,0.0,0.8449,0,True,42
TBI0184,tbi_high,4,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,202.3312,1416.3186,240,3000,3000,0.5,1000,30,20,2.7619,0.3271,4.8653,False,0.2949,793.686,-0.0874,2.5719,1711495.5093,0.25,0.851,0,True,42
TBI0184,tbi_high,4,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,202.3312,1416.3186,240,3000,3000,0.5,1000,30,20,2.9529,0.0862,5.8849,True,7.2483,1602.4088,0.2064,6.25,14820087.0365,1.25,0.4887,1,True,42
TBI0185,tbi_high,2,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,187.3194,1311.2356,240,3000,3000,0.5,1000,30,20,3.0889,0.0583,20.5013,True,15.2558,580.2443,0.3575,3.9362,1392878.2911,0.0,0.9384,0,True,42
TBI0185,tbi_high,2,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,187.3194,1311.2356,240,3000,3000,0.5,1000,30,20,3.1438,0.0722,20.3477,True,-5.0209,514.0701,0.1122,2.5897,591754.9894,0.0,0.9532,0,True,42
TBI0185,tbi_high,2,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,187.3194,1311.2356,240,3000,3000,0.5,1000,30,20,2.9841,0.0815,28.1725,True,2.3862,390.9339,0.0554,2.5978,343920.6867,0.0,0.9003,0,True,42
TBI0186,tbi_high,2,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,163.9533,1147.673,240,3000,3000,0.5,1000,30,20,2.8527,0.0884,25.442,True,-0.334,364.8801,0.0583,2.9648,362689.8002,0.25,0.7852,0,True,42
TBI0186,tbi_high,2,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,163.9533,1147.673,240,3000,3000,0.5,1000,30,20,3.12,0.221,27.9175,False,-1.292,502.1492,-0.336,2.7351,786942.8563,0.0,0.8587,0,True,42
TBI0186,tbi_high,2,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,163.9533,1147.673,240,3000,3000,0.5,1000,30,20,3.2727,0.083,20.2799,True,-3.3037,726.6846,-0.3164,2.6657,1807191.207,0.0,0.8116,0,True,42
TBI0187,tbi_high,2,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,164.3232,1150.2621,240,3000,3000,0.5,1000,30,20,3.0653,0.0774,12.684,True,0.1753,2176.0418,0.5181,4.1076,19795871.2031,1.5,0.6323,1,True,42
TBI0187,tbi_high,2,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,164.3232,1150.2621,240,3000,3000,0.5,1000,30,20,3.5068,0.0566,1.502,True,-6.7791,842.2004,-0.233,3.4281,2691248.9927,0.0,0.8937,0,True,42
TBI0187,tbi_high,2,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,164.3232,1150.2621,240,3000,3000,0.5,1000,30,20,3.0726,0.178,14.6967,True,0.0787,1789.6997,0.3226,5.0363,15683997.4421,1.75,0.6142,1,True,42
TBI0188,tbi_high,1,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,199.2548,1394.7833,240,3000,3000,0.5,1000,30,20,2.8689,0.0927,26.5242,True,22.5846,2267.8245,1.0064,7.3649,37072417.5366,0.75,0.5435,1,True,42
TBI0188,tbi_high,1,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,199.2548,1394.7833,240,3000,3000,0.5,1000,30,20,3.2119,0.05,5.7248,True,6.7453,1769.4099,0.6087,6.5325,21854314.008,0.75,0.6927,1,True,42
TBI0188,tbi_high,1,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,199.2548,1394.7833,240,3000,3000,0.5,1000,30,20,2.8896,0.0759,11.0758,True,21.8961,8254.1473,1.8711,9.7499,825537323.5812,4.5,0.2402,2,True,42
TBI0189,tbi_high,1,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,184.7869,1293.5083,240,3000,3000,0.5,1000,30,20,2.9319,0.0487,5.7982,True,29.3757,4389.5981,1.7204,8.7721,156787165.2884,3.75,0.1955,2,True,42
TBI0189,tbi_high,1,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,184.7869,1293.5083,240,3000,3000,0.5,1000,30,20,2.9729,0.0781,4.5946,True,24.2386,4858.9006,1.4971,8.2349,182728680.9512,3.0,0.1914,2,True,42
TBI0189,tbi_high,1,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,184.7869,1293.5083,240,3000,3000,0.5,1000,30,20,2.9172,0.1056,6.7796,True,6.5422,2654.0689,1.0528,7.4881,56289635.5359,0.5,0.4528,1,True,42
TBI0190,tbi_high,1,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,226.0455,1582.3183,240,3000,3000,0.5,1000,30,20,3.0653,0.1238,13.5764,True,25.6341,5871.5983,2.2852,11.6465,384948542.5719,4.25,0.1085,2,True,42
TBI0190,tbi_high,1,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,226.0455,1582.3183,240,3000,3000,0.5,1000,30,20,2.6798,0.1182,4.3201,True,11.3568,1483.1965,0.4212,6.5238,13057881.3711,1.25,0.5695,1,True,42
TBI0191,tbi_high,1,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,152.5592,1067.9141,240,3000,3000,0.5,1000,30,20,2.8459,0.0806,1.5349,True,35.4183,4486.417,1.6083,13.2123,278513946.4683,2.75,0.225,2,True,42
TBI0191,tbi_high,1,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,152.5592,1067.9141,240,3000,3000,0.5,1000,30,20,2.6613,0.0902,64.7599,False,36.5667,4294.1884,1.535,8.5469,178975342.5904,3.25,0.3443,2,True,42
TBI0191,tbi_high,1,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,152.5592,1067.9141,240,3000,3000,0.5,1000,30,20,3.1272,0.0683,6.1538,True,26.8013,4029.2765,1.6036,10.3472,168017169.7448,3.5,0.332,2,True,42
TBI0192,tbi_high,3,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,215.4693,1508.2851,240,3000,3000,0.5,1000,30,20,3.0281,0.0699,4.3337,True,14.6808,1849.1546,1.1073,6.0959,22405269.3479,1.5,0.6278,1,True,42
TBI0192,tbi_high,3,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,215.4693,1508.2851,240,3000,3000,0.5,1000,30,20,3.0176,0.1201,19.1909,True,-0.3428,803.2511,-0.3128,4.0807,3022257.6913,0.0,1.0,0,True,42
TBI0192,tbi_high,3,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,215.4693,1508.2851,240,3000,3000,0.5,1000,30,20,3.0584,0.0484,16.8639,True,4.3716,477.4491,-0.391,3.4894,824077.9017,0.0,0.9686,0,True,42
TBI0193,tbi_high,1,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,199.7936,1398.5555,240,3000,3000,0.5,1000,30,20,2.9378,0.0839,8.4845,True,-0.9815,1114.4491,0.9577,5.5356,7513017.5191,0.5,0.7058,1,True,42
TBI0193,tbi_high,1,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,199.7936,1398.5555,240,3000,3000,0.5,1000,30,20,2.91,0.0733,9.3841,True,6.1106,376.9053,0.2442,2.1451,354863.8563,0.0,0.9394,0,True,42
TBI0193,tbi_high,1,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,199.7936,1398.5555,240,3000,3000,0.5,1000,30,20,3.3657,0.0735,27.3748,True,7.6828,556.6891,0.0278,3.1978,971154.6459,0.0,0.8616,0,True,42
TBI0194,tbi_high,4,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,203.1485,1422.0395,240,3000,3000,0.5,1000,30,20,3.2182,0.0716,68.7655,False,13.0721,2133.782,0.6704,5.8558,27683276.1649,1.5,0.5629,1,True,42
TBI0194,tbi_high,4,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,203.1485,1422.0395,240,3000,3000,0.5,1000,30,20,3.158,0.0714,2.5229,True,11.7963,1971.4482,0.7026,5.7629,22417499.8596,0.75,0.5716,1,True,42
TBI0195,tbi_high,1,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,190.2403,1331.6822,240,3000,3000,0.5,1000,30,20,2.768,0.1137,64.6452,False,26.9038,4931.0102,1.5916,8.499,230574440.3433,3.0,0.4101,2,True,42
TBI0195,tbi_high,1,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,190.2403,1331.6822,240,3000,3000,0.5,1000,30,20,2.5387,0.0584,10.041,True,24.4707,7159.3131,1.0616,12.1686,611143172.2007,3.0,0.4097,2,True,42
TBI0195,tbi_high,1,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,190.2403,1331.6822,240,3000,3000,0.5,1000,30,20,2.3021,0.2078,13.3464,False,28.4513,6492.0786,1.6203,10.7201,438298388.4683,2.25,0.1923,2,True,42
TBI0196,tbi_high,1,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,192.0584,1344.4085,240,3000,3000,0.5,1000,30,20,3.0482,0.0445,3.2604,True,19.4129,4813.919,1.3868,10.2391,228962290.0167,2.5,0.415,2,True,42
TBI0196,tbi_high,1,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,192.0584,1344.4085,240,3000,3000,0.5,1000,30,20,3.5246,0.0748,13.5484,True,20.6446,3947.4847,1.1784,11.6827,173145060.2428,1.5,0.26,2,True,42
TBI0196,tbi_high,1,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,192.0584,1344.4085,240,3000,3000,0.5,1000,30,20,3.4106,0.0759,9.4688,True,20.0296,4085.9192,1.4226,11.9917,218741628.4224,4.25,0.2601,2,True,42
TBI0197,tbi_high,1,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,179.8995,1259.2968,240,3000,3000,0.5,1000,30,20,3.0047,0.0719,10.6317,True,0.4493,637.0705,-0.1452,3.4308,1383677.9781,0.25,0.8576,0,True,42
TBI0197,tbi_high,1,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,179.8995,1259.2968,240,3000,3000,0.5,1000,30,20,3.2245,0.0798,15.7325,True,7.2186,469.4726,0.1175,2.16,530071.3462,0.0,0.9677,0,True,42
TBI0197,tbi_high,1,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,179.8995,1259.2968,240,3000,3000,0.5,1000,30,20,3.1426,0.0688,6.9562,True,-5.4351,1243.8421,0.531,5.5737,7406243.8294,1.25,0.6614,1,True,42
TBI0198,tbi_high,3,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,193.1438,1352.0065,240,3000,3000,0.5,1000,30,20,3.0532,0.0608,11.3524,True,-3.435,1851.7609,1.0903,6.2534,20781900.8834,0.5,0.5617,1,True,42
TBI0198,tbi_high,3,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,193.1438,1352.0065,240,3000,3000,0.5,1000,30,20,3.3292,0.0565,2.82,True,13.5228,1656.8781,0.6958,6.013,17961846.8436,1.25,0.5627,1,True,42
TBI0198,tbi_high,3,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,193.1438,1352.0065,240,3000,3000,0.5,1000,30,20,3.1068,0.0717,5.4584,True,36.2948,6540.75,1.8352,9.3121,500883188.0052,3.75,0.2634,2,True,42
TBI0199,tbi_high,3,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,212.7715,1489.4005,240,3000,3000,0.5,1000,30,20,2.4878,0.0836,14.1103,True,6.9557,1917.7658,1.0519,6.0328,22842668.0958,1.0,0.573,1,True,42
TBI0199,tbi_high,3,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,212.7715,1489.4005,240,3000,3000,0.5,1000,30,20,3.3513,0.0625,11.1334,True,8.2727,971.1569,0.571,5.2815,5367840.3303,1.0,0.5391,1,True,42
TBI0199,tbi_high,3,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,212.7715,1489.4005,240,3000,3000,0.5,1000,30,20,3.4469,0.0532,6.9753,True,13.0535,1761.8588,0.3093,4.7325,14714545.1634,1.25,0.611,1,True,42
TBI0200,tbi_high,3,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,229.704,1607.9283,240,3000,3000,0.5,1000,30,20,2.5522,0.0882,8.2425,True,0.6278,919.7315,0.5169,2.8159,2488472.5697,0.0,0.7692,0,True,42
TBI0200,tbi_high,3,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,229.704,1607.9283,240,3000,3000,0.5,1000,30,20,2.6866,0.0629,8.1887,True,7.2199,2942.4534,0.7713,5.5469,49066424.631,1.0,0.5547,1,True,42
TBI0200,tbi_high,3,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,229.704,1607.9283,240,3000,3000,0.5,1000,30,20,3.4613,0.0808,13.6679,True,10.0519,1913.2511,0.1677,6.2163,23317739.4352,2.0,0.4348,1,True,42
TBI0201,tbi_high,4,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,191.7273,1342.0909,240,3000,3000,0.5,1000,30,20,2.893,0.0651,9.4291,True,14.8156,2344.992,0.9605,6.9944,40450947.3432,1.0,0.6608,1,True,42
TBI0201,tbi_high,4,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,191.7273,1342.0909,240,3000,3000,0.5,1000,30,20,3.0059,0.08,10.1278,True,12.905,1967.3096,0.3124,6.745,30065176.9811,1.5,0.7371,1,True,42
TBI0201,tbi_high,4,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,191.7273,1342.0909,240,3000,3000,0.5,1000,30,20,2.9329,0.1068,13.9564,True,32.2252,4904.6333,1.2127,14.2231,375745879.7983,1.5,0.2581,2,True,42
TBI0202,tbi_high,2,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,204.1091,1428.7634,240,3000,3000,0.5,1000,30,20,2.5395,0.061,8.8347,True,14.0369,2265.9375,1.0194,6.1629,31042838.4011,0.25,0.5823,1,True,42
TBI0202,tbi_high,2,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,204.1091,1428.7634,240,3000,3000,0.5,1000,30,20,3.3547,0.0838,11.7372,True,6.5783,1241.5935,0.8804,6.0951,7759661.7121,1.75,0.5505,1,True,42
TBI0202,tbi_high,2,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,204.1091,1428.7634,240,3000,3000,0.5,1000,30,20,3.3917,0.0809,10.7801,True,17.021,7436.042,1.6663,12.7432,818394483.7091,4.75,0.3483,2,True,42
TBI0203,tbi_high,1,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,211.7144,1482.0006,240,3000,3000,0.5,1000,30,20,2.7154,0.0639,13.179,True,18.9004,4074.0977,1.5677,10.2755,150139118.1345,5.5,0.2404,2,True,42
TBI0203,tbi_high,1,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,211.7144,1482.0006,240,3000,3000,0.5,1000,30,20,3.0776,0.117,6.4687,True,30.5807,3649.8425,1.5751,9.349,116962468.2564,4.0,0.2852,2,True,42
TBI0203,tbi_high,1,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,211.7144,1482.0006,240,3000,3000,0.5,1000,30,20,3.1491,0.0694,4.0706,True,30.7556,4390.2089,1.6275,9.8123,175076651.6229,4.5,0.2565,2,True,42
TBI0204,tbi_high,3,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,183.1001,1281.7009,240,3000,3000,0.5,1000,30,20,3.0742,0.0802,1.5823,True,-6.9341,446.9034,0.2444,3.403,626863.8937,0.0,0.9702,0,True,42
TBI0204,tbi_high,3,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,183.1001,1281.7009,240,3000,3000,0.5,1000,30,20,3.0369,0.0558,17.7055,True,10.1665,655.6562,0.3521,3.1842,1114989.2105,0.0,0.8898,0,True,42
TBI0204,tbi_high,3,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,183.1001,1281.7009,240,3000,3000,0.5,1000,30,20,3.0685,0.0492,19.5971,True,13.6529,611.6447,-0.3122,2.9845,1120592.8056,0.0,0.7802,0,True,42
TBI0205,tbi_high,3,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,188.5198,1319.6388,240,3000,3000,0.5,1000,30,20,3.0252,0.1239,12.1109,True,2.4017,1141.7273,0.3842,6.3124,9063689.6153,0.0,0.5918,1,True,42
TBI0205,tbi_high,3,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,188.5198,1319.6388,240,3000,3000,0.5,1000,30,20,3.1894,0.0566,16.0688,True,13.0636,2185.5668,0.8038,4.8174,20530994.3123,1.25,0.5453,1,True,42
TBI0205,tbi_high,3,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,188.5198,1319.6388,240,3000,3000,0.5,1000,30,20,2.9361,0.1001,78.4814,False,17.799,5677.2444,1.1756,11.6854,370839253.2641,3.25,0.3094,2,True,42
TBI0206,tbi_high,3,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,192.1852,1345.2963,240,3000,3000,0.5,1000,30,20,3.2106,0.0716,6.0563,True,14.3489,3247.5495,0.7731,8.3561,118903087.3841,1.25,0.5669,1,True,42
TBI0206,tbi_high,3,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,192.1852,1345.2963,240,3000,3000,0.5,1000,30,20,3.2109,0.0498,19.6573,True,18.8343,1773.6162,1.0566,7.5748,24360665.5859,0.75,0.4889,1,True,42
TBI0206,tbi_high,3,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,192.1852,1345.2963,240,3000,3000,0.5,1000,30,20,2.6981,0.0722,13.5469,True,17.2918,3039.765,-0.0322,5.1306,46101163.5299,1.75,0.5522,1,True,42
TBI0207,tbi_high,1,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,221.4561,1550.1928,240,3000,3000,0.5,1000,30,20,2.9762,0.0798,1.4935,True,24.0018,4540.1173,1.7534,11.0909,224636946.2234,5.5,0.1782,2,True,42
TBI0207,tbi_high,1,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,221.4561,1550.1928,240,3000,3000,0.5,1000,30,20,3.4239,0.1406,16.6019,True,3.7533,677.224,0.4513,2.9484,1423225.3775,0.0,0.7759,0,True,42
TBI0207,tbi_high,1,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,221.4561,1550.1928,240,3000,3000,0.5,1000,30,20,3.2391,0.0631,4.8013,True,10.2294,2190.562,1.2827,7.1721,34076269.9994,1.25,0.5529,1,True,42
TBI0208,tbi_high,1,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,179.2022,1254.4156,240,3000,3000,0.5,1000,30,20,2.7305,0.0824,3.7845,True,4.776,1284.9026,0.7662,6.28,9496367.3903,1.0,0.6299,1,True,42
TBI0208,tbi_high,1,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,179.2022,1254.4156,240,3000,3000,0.5,1000,30,20,2.7375,0.0519,25.912,True,10.2678,1412.4373,0.554,4.6419,8135079.3583,0.5,0.5939,1,True,42
TBI0208,tbi_high,1,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,179.2022,1254.4156,240,3000,3000,0.5,1000,30,20,3.0026,0.0659,9.9987,True,20.3226,6685.0061,1.3185,8.5275,368345085.8716,3.5,0.2121,2,True,42
TBI0209,tbi_high,4,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,201.4505,1410.1538,240,3000,3000,0.5,1000,30,20,3.1735,0.0588,3.0434,True,6.9666,1487.3463,0.4924,4.9344,10484432.1309,1.25,0.5943,1,True,42
TBI0209,tbi_high,4,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,201.4505,1410.1538,240,3000,3000,0.5,1000,30,20,2.9918,0.0847,14.9777,True,11.1243,1914.1337,0.8013,5.2646,23116894.9931,1.5,0.5161,1,True,42
TBI0209,tbi_high,4,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,201.4505,1410.1538,240,3000,3000,0.5,1000,30,20,2.852,0.0485,6.3073,True,3.2313,1573.211,0.8889,6.5846,16714450.0047,0.75,0.6358,1,True,42
TBI0210,tbi_high,4,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,204.95,1434.6498,240,3000,3000,0.5,1000,30,20,3.1242,0.0571,23.8133,True,6.292,657.9162,0.0394,3.9021,1545822.9414,0.0,0.7798,0,True,42
TBI0210,tbi_high,4,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,204.95,1434.6498,240,3000,3000,0.5,1000,30,20,2.6991,0.0603,20.9693,True,13.6669,868.8861,0.9611,4.9896,3293068.9408,1.25,0.5701,1,True,42
TBI0210,tbi_high,4,3,6,3,10,three_prong_clamp,200,108,7,True,195.0,204.95,1434.6498,240,3000,3000,0.5,1000,30,20,2.4464,0.0825,16.0236,True,-3.163,711.5411,0.2927,3.9055,1884044.606,0.0,0.9394,0,True,42
TBI0211,tbi_high,4,3,4,1,10,three_prong_clamp,200,108,7,True,195.0,171.8767,1203.1372,240,3000,3000,0.5,1000,30,20,3.0514,0.133,3.8602,True,10.058,1335.0277,0.4024,4.5582,8801569.2939,0.75,0.6479,1,True,42
TBI0211,tbi_high,4,3,5,2,10,three_prong_clamp,200,108,7,True,195.0,171.8767,1203.1372,240,3000,3000,0.5,1000,30,20,2.6364,0.0586,8.6958,True,8.9542,795.7943,0.7388,4.7988,3113496.7588,0.5,0.6292,1,True,42
